0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130434782608696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0217391304347826,0.0217391304347826
0,0.521739130434783,0,0,0,0,0,0,0,0,0,0,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0869565217391304,0.217391304347826,0.195652173913043,0.217391304347826,0.195652173913043,0.130434782608696,0.173913043478261,0.0869565217391304,0.152173913043478,0.195652173913043,0.217391304347826,0.108695652173913,0.173913043478261,0.239130434782609,0.152173913043478,0.239130434782609,0.217391304347826,0.173913043478261,0.369565217391304,0.391304347826087,0.391304347826087,0.673913043478261,0.58695652173913,0.543478260869565,0.673913043478261
0,0.478260869565217,0.826086956521739,0.195652173913043,0.0434782608695652,0.108695652173913,0.0434782608695652,0.0217391304347826,0.0869565217391304,0.0652173913043478,0.0869565217391304,0.282608695652174,0.260869565217391,0.326086956521739,0.456521739130435,0.326086956521739,0.282608695652174,0.391304347826087,0.478260869565217,0.456521739130435,0.456521739130435,0.543478260869565,0.673913043478261,0.630434782608696,0.565217391304348,0.695652173913043,0.782608695652174,0.695652173913043,0.630434782608696,0.739130434782609,0.760869565217391,0.695652173913043,0.804347826086957,0.565217391304348,0.565217391304348,0.58695652173913,0.326086956521739,0.369565217391304,0.434782608695652,0.304347826086957
0,0,0.173913043478261,0.804347826086957,0.91304347826087,0.869565217391304,0.826086956521739,0.695652173913043,0.804347826086957,0.717391304347826,0.695652173913043,0.652173913043478,0.652173913043478,0.58695652173913,0.5,0.521739130434783,0.5,0.391304347826087,0.282608695652174,0.347826086956522,0.391304347826087,0.282608695652174,0.195652173913043,0.217391304347826,0.239130434782609,0.0869565217391305,0.108695652173913,0.130434782608696,0.130434782608696,0.108695652173913,0,0.0869565217391305,0.0217391304347826,0.0652173913043478,0.0434782608695652,0.0217391304347826,0,0,0,0
0,0,0,0,0.0434782608695652,0.0217391304347826,0.130434782608696,0.282608695652174,0.108695652173913,0.217391304347826,0.217391304347826,0.0652173913043478,0.0652173913043478,0.0652173913043478,0.0217391304347826,0.0652173913043478,0,0.0217391304347826,0.0217391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
