0,0,0,0,0,0,0,0,0.02,0.07,0.17,0.23,0.27,0.3,0.37,0.39,0.45,0.48,0.49,0.5,0.51,0.52,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54,0.54
0,0,0,0,0,0,0,0,0.03,0.06,0.04,0.02,0.02,0.03,0.01,0.04,0.04,0.02,0.01,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.03,0.04,0.05,0.03,0.06,0.04,0.04,0.03,0.04,0,0.01,0.01,0.01,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.02,0.03,0.03,0.03,0,0.04,0.04,0.05,0.04,0.02,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01,0.02,0.06,0.06,0.04,0.05,0.02,0.04,0.03,0.04,0.02,0.02,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01,0.06,0.09,0.03,0.06,0.05,0.06,0.03,0.05,0.0299999999999999,0.03,0.0499999999999999,0.0399999999999999,0.0499999999999999,0.01,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,0.09,0.03,0.07,0.07,0.09,0.04,0.04,0.0499999999999999,0.02,0.0599999999999999,0.02,0,0.01,0.0299999999999999,0.01,0.02,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.02,0.09,0.06,0.06,0.05,0.1,0.05,0.0700000000000001,0.0599999999999999,0.03,0.05,0.04,0.03,0.01,0.01,0.01,0.01,0.0099999999999999,0.0099999999999999,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.11,0.11,0.09,0.11,0.11,0.0299999999999999,0.0599999999999999,0.0599999999999999,0.0700000000000001,0.04,0.03,0.01,0.03,0.01,0.02,0.02,0.0299999999999999,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03,0.11,0.13,0.13,0.1,0.09,0.05,0.0700000000000001,0.1,0.0599999999999999,0.0299999999999999,0.0099999999999999,0.0399999999999999,0.0299999999999999,0.03,0,0.01,0.02,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1,0.18,0.19,0.13,0.1,0.05,0.09,0.0499999999999999,0.05,0.0700000000000001,0.0800000000000001,0.04,0.02,0.02,0.03,0,0.01,0.01,0.01,0.02,0.0199999999999999,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
0,0,0,0.02,0.2,0.29,0.23,0.16,0.14,0.14,0.11,0.0700000000000001,0.03,0.0399999999999999,0.01,0.05,0.03,0.04,0.07,0.07,0,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97,0.01,0,0.13,0.34,0.18,0.12,0.14,0.08,0.07,0.0700000000000001,0.11,0.0599999999999999,0.01,0.0499999999999999,0.02,0.05,0.03,0.03,0.03,0.04,0.01,0.01,0.01,0.03,0.0299999999999999,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0
0.03,0.09,0.03,0.32,0.21,0.1,0.0600000000000001,0.0399999999999999,0.0599999999999999,0.04,0.07,0.0499999999999999,0.05,0.0700000000000001,0.0700000000000001,0.11,0.0599999999999999,0.0399999999999999,0,0.0600000000000001,0.08,0.0599999999999999,0.04,0.02,0.03,0.02,0.0399999999999999,0.0199999999999999,0,0.0199999999999999,0.01,0,0,0,0,0,0,0,0,0
0,0.72,0.39,0.38,0.11,0.01,0,0.02,0.04,0.0599999999999999,0.02,0.03,0.07,0.0499999999999999,0.0599999999999999,0.0499999999999999,0.07,0.1,0.08,0.0399999999999999,0.07,0.0600000000000001,0.0499999999999999,0.04,0.03,0.05,0.01,0.04,0.01,0,0.0099999999999999,0.01,0,0,0.01,0,0,0,0,0
0,0.18,0.47,0.15,0.01,0,0,0.01,0,0.02,0.02,0.01,0.02,0.05,0.03,0.03,0.03,0.0399999999999999,0.1,0.12,0.0800000000000001,0.13,0.15,0.13,0.0599999999999999,0.08,0.09,0.0700000000000001,0.1,0.0600000000000001,0.04,0.0299999999999999,0.0299999999999999,0.01,0.0199999999999999,0.02,0.02,0.01,0,0.01
0,0,0.11,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0.01,0.02,0.02,0.05,0.04,0.08,0.09,0.1,0.14,0.23,0.18,0.19,0.21,0.22,0.18,0.21,0.23,0.2,0.17,0.16,0.17,0.08,0.08,0.14,0.07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0,0.02,0.02,0.01,0.03,0.05,0.03,0.08,0.11,0.11,0.12,0.19,0.18,0.18,0.22,0.27,0.25,0.27,0.36,0.31,0.29,0.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.0600000000000001,0.03,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
