0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0860215053763441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913978494623656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0.021505376344086,0.010752688172043,0.021505376344086,0.021505376344086,0.032258064516129,0.032258064516129
0,0.580645161290323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010752688172043,0,0,0.010752688172043,0.010752688172043,0.021505376344086,0.010752688172043,0.0537634408602151,0.0645161290322581,0.0860215053763441,0.150537634408602,0.161290322580645,0.247311827956989,0.333333333333333,0.301075268817204,0.333333333333333,0.440860215053763,0.483870967741935,0.537634408602151,0.526881720430108,0.602150537634409,0.655913978494624,0.763440860215054,0.774193548387097,0.817204301075269
0,0.419354838709677,0.354838709677419,0.010752688172043,0,0,0,0,0,0,0.021505376344086,0.032258064516129,0.0645161290322581,0.0537634408602151,0.0860215053763441,0.150537634408602,0.139784946236559,0.129032258064516,0.236559139784946,0.236559139784946,0.43010752688172,0.505376344086022,0.526881720430108,0.612903225806452,0.645161290322581,0.634408602150538,0.688172043010753,0.623655913978495,0.602150537634409,0.67741935483871,0.645161290322581,0.559139784946237,0.505376344086022,0.440860215053763,0.451612903225806,0.387096774193548,0.32258064516129,0.21505376344086,0.182795698924731,0.150537634408602
0,0,0.634408602150538,0.752688172043011,0.559139784946237,0.354838709677419,0.290322580645161,0.193548387096774,0.172043010752688,0.225806451612903,0.279569892473118,0.365591397849462,0.344086021505376,0.483870967741935,0.494623655913978,0.494623655913978,0.655913978494624,0.698924731182796,0.645161290322581,0.731182795698925,0.505376344086022,0.483870967741935,0.419354838709677,0.32258064516129,0.268817204301075,0.21505376344086,0.139784946236559,0.129032258064516,0.0645161290322581,0.021505376344086,0.021505376344086,0,0.010752688172043,0.010752688172043,0,0,0,0,0.010752688172043,0
0,0,0.010752688172043,0.236559139784946,0.43010752688172,0.645161290322581,0.67741935483871,0.774193548387097,0.720430107526882,0.666666666666667,0.645161290322581,0.548387096774194,0.56989247311828,0.451612903225806,0.408602150537634,0.344086021505376,0.204301075268817,0.172043010752688,0.10752688172043,0.021505376344086,0.043010752688172,0,0,0,0,0,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.010752688172043,0,0.032258064516129,0.032258064516129,0.10752688172043,0.10752688172043,0.053763440860215,0.053763440860215,0.021505376344086,0.010752688172043,0.010752688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
