0,0,0,0,0,0,0.01,0.04,0.33,0.56,0.69,0.74,0.81,0.83,0.84,0.88,0.88,0.9,0.92,0.92,0.91,0.9,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
0,0,0,0,0,0,0.01,0.11,0.09,0.0499999999999999,0.05,0.0700000000000001,0.0299999999999999,0.02,0.05,0.02,0.05,0.0399999999999999,0.01,0,0.01,0.02,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,0.14,0.08,0.11,0.0600000000000001,0.0399999999999999,0.03,0.05,0.03,0.02,0.0099999999999999,0,0.0199999999999999,0.01,0.01,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01,0.04,0.12,0.11,0.0600000000000001,0.0399999999999999,0.02,0.01,0.03,0.01,0.0299999999999999,0,0.01,0,0.0199999999999999,0.0099999999999999,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.12,0.08,0.09,0.0399999999999999,0.03,0.03,0.05,0.0099999999999999,0.0199999999999999,0,0.01,0,0,0,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.02,0.1,0.0700000000000001,0.05,0.02,0.02,0.0499999999999999,0.0099999999999999,0.02,0.01,0.01,0.01,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.06,0.13,0.14,0.08,0,0.0499999999999999,0,0.01,0,0,0,0,0.01,0,0,0,0.0099999999999999,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.11,0.21,0.11,0.0600000000000001,0.1,0.03,0.02,0.01,0,0,0,0,0,0.01,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02,0.21,0.15,0.11,0.07,0.05,0.03,0.03,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.06,0.23,0.12,0.0399999999999999,0.04,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.0099999999999999,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.19,0.21,0.07,0.01,0,0,0,0,0,0.03,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0.02,0.36,0.12,0.01,0.03,0,0,0,0,0,0,0.01,0,0.02,0.01,0.01,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0
0.94,0.01,0,0.17,0.25,0.02,0.01,0,0,0,0,0,0,0,0.03,0.01,0,0.01,0,0.01,0,0,0,0.0099999999999999,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0
0.05,0.04,0.04,0.41,0.09,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0
0,0.7,0.29,0.36,0.03,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0,0.01,0,0,0.01,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0
0,0.25,0.59,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.01,0.02,0.03,0.02,0,0.01,0.0199999999999999,0,0,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.02,0.03,0.0299999999999999,0.0099999999999999,0.0099999999999999,0.0099999999999999,0.01,0,0.01,0.01,0.01,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0.04,0.0600000000000001,0.0600000000000001,0.0600000000000001,0.07,0.08,0.08,0.09,0.09,0.1,0.08,0.08,0.09,0.1,0.09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.02,0.01,0,0.01
