0,0,0,0,0,0,0,0.1,0.3,0.5,0.65,0.69,0.73,0.81,0.82,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
0,0,0,0,0,0,0.02,0.08,0.08,0.09,0.0399999999999999,0.0700000000000001,0.05,0.0199999999999999,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.05,0.12,0.1,0.0600000000000001,0.0700000000000001,0.04,0.0599999999999999,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01,0.06,0.05,0.12,0.11,0.05,0.0299999999999999,0.03,0.02,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.09,0.1,0.0800000000000001,0.03,0.0299999999999999,0.04,0.03,0.02,0.01,0.02,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05,0.12,0.14,0.07,0.0599999999999999,0.04,0.04,0,0.02,0,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05,0.13,0.12,0.08,0.03,0.05,0.02,0.01,0.01,0.01,0,0,0.01,0.02,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.02,0.18,0.16,0.1,0.0600000000000001,0.04,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.04,0.22,0.17,0.1,0.04,0.01,0,0,0.0199999999999999,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.09,0.19,0.09,0.0299999999999999,0.0099999999999999,0.0099999999999999,0.0199999999999999,0.0199999999999999,0.01,0.01,0.01,0,0,0.01,0,0.01,0,0,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.22,0.15,0.0499999999999999,0.01,0.03,0.03,0.02,0.01,0,0.0099999999999999,0.01,0.01,0,0,0,0,0,0,0,0.02,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.06,0.29,0.1,0.03,0.02,0.01,0,0,0.01,0.01,0.01,0,0.02,0,0,0,0,0.01,0.01,0.01,0,0,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0
0.96,0,0,0.17,0.21,0.02,0.01,0.02,0.01,0.02,0,0,0.01,0.01,0.0099999999999999,0.02,0,0,0,0.01,0,0,0.01,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
0.04,0.1,0.04,0.36,0.1,0.02,0.02,0.01,0.01,0,0.01,0.01,0,0.02,0.04,0.0199999999999999,0.04,0.02,0.04,0.01,0.02,0.01,0.01,0,0.01,0,0,0,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0
0,0.62,0.32,0.32,0.02,0.01,0,0,0,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.0199999999999999,0.03,0.0299999999999999,0.04,0.01,0.02,0.01,0.03,0,0,0.01,0.03,0.01,0,0,0,0,0.01,0,0,0,0,0,0
0,0.28,0.56,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.0399999999999999,0.05,0.0399999999999999,0.0599999999999999,0.0499999999999999,0.0499999999999999,0,0.04,0.02,0.02,0.02,0.02,0.04,0.04,0.03,0.01,0,0.01,0,0,0,0,0
0,0,0.08,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.03,0.01,0.03,0.03,0.04,0.04,0.08,0.0399999999999999,0.0499999999999999,0.0599999999999999,0.0599999999999999,0.08,0.0499999999999999,0.03,0.08,0.0700000000000001,0.04,0.05,0.0600000000000001,0.02,0.05,0.02,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.03,0.04,0.02,0.03,0.03,0.05,0.07,0.04,0.0499999999999999,0.1,0.09,0.08,0.13,0.08,0.12,0.13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.02,0.01,0.01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
